,prediction_id,truth_id,IoU,match
953,953,183,0.0,False
958,958,184,0.0,False
959,959,185,0.0,False
960,960,186,0.0,False
251,251,187,0.0,False
537,537,188,0.0,False
968,968,189,0.0,False
224,224,190,0.5627714280367515,True
474,474,191,0.5178738252288614,True
496,496,192,0.4210502879402595,True
205,205,193,0.7320607895770588,True
851,851,194,0.3657398974241486,True
100,100,195,0.5477320842971111,True
276,276,196,0.6046470277213899,True
75,75,197,0.693753458497041,True
1321,1321,198,0.5787265264886512,True
971,971,199,0.0,False
974,974,200,0.0,False
449,449,201,0.0,False
963,963,202,0.5521360974612435,True
1021,1021,203,0.5220960393670506,True
665,665,204,0.723613875238685,True
601,601,205,0.7495818654697426,True
2608,2608,206,0.5350454310310265,True
694,694,207,0.4891604349385444,True
511,511,208,0.8842639525106396,True
994,994,209,0.0,False
553,553,210,0.0,False
1000,1000,211,0.0,False
1002,1002,212,0.0,False
1006,1006,213,0.0,False
161,161,214,0.0,False
1014,1014,215,0.0,False
1017,1017,216,0.0,False
1019,1019,217,0.0,False
612,612,218,0.0,False
982,982,219,0.0,False
590,590,220,0.0,False
1030,1030,221,0.0,False
1031,1031,222,0.0,False
1032,1032,223,0.0,False
1033,1033,224,0.0,False
1035,1035,225,0.0,False
1036,1036,226,0.0,False
1042,1042,227,0.0,False
175,175,228,0.0,False
1049,1049,229,0.0,False
1050,1050,230,0.0,False
1054,1054,231,0.0,False
806,806,232,0.20008397800101063,False
355,355,233,0.5151215369309395,True
526,526,234,0.5853125395930084,True
628,628,235,0.0,False
461,461,236,0.6258638780832291,True
863,863,237,0.0,False
1063,1063,238,0.0,False
1066,1066,239,0.0,False
1069,1069,240,0.0,False
503,503,241,0.8204305798751373,True
87,87,242,0.4767442096803291,True
1072,1072,243,0.0,False
759,759,244,0.0,False
566,566,245,0.0,False
520,520,246,0.0,False
1079,1079,247,0.0,False
1081,1081,248,0.0,False
1084,1084,249,0.0,False
1089,1089,250,0.0,False
1041,1041,251,0.0,False
1098,1098,252,0.0,False
1168,1168,253,0.38408393659987683,True
76,76,254,0.23098061273158607,False
1285,1285,255,0.5976342098602775,True
1351,1351,256,0.55839910207958,True
1105,1105,257,0.0,False
1106,1106,258,0.0,False
554,554,259,0.5550320176253625,True
788,788,260,0.6317763455247166,True
957,957,261,0.1280415754770587,False
2671,2671,262,0.58332201316333,True
68,68,263,0.7099333374425939,True
39,39,264,0.5046524867955317,True
1108,1108,265,0.0,False
71,71,266,0.7478608380813716,True
972,972,267,0.668131186713326,True
602,602,268,0.7430204319523994,True
838,838,269,0.0,False
1378,1378,270,0.17331506841016966,False
83,83,271,0.8326169519124995,True
1267,1267,272,0.5554490415376904,True
428,428,273,0.5911550292286775,True
277,277,274,0.5510573133715498,True
1114,1114,275,0.0,False
1117,1117,276,0.0,False
1119,1119,277,0.0,False
1121,1121,278,0.0,False
1128,1128,279,0.0,False
1133,1133,280,0.0,False
1134,1134,281,0.0,False
1135,1135,282,0.0,False
1136,1136,283,0.0,False
1137,1137,284,0.0,False
1141,1141,285,0.0,False
1142,1142,286,0.0,False
1144,1144,287,0.0,False
1146,1146,288,0.0,False
644,644,289,0.0,False
1148,1148,290,0.0,False
1149,1149,291,0.0,False
1159,1159,292,0.0,False
319,319,293,0.0,False
1167,1167,294,0.0,False
162,162,295,0.0,False
1169,1169,296,0.0,False
1172,1172,297,0.0,False
1001,1001,298,0.657806745908777,True
1085,1085,299,0.03721951020968804,False
1176,1176,300,0.0,False
1177,1177,301,0.0,False
1179,1179,302,0.0,False
1181,1181,303,0.0,False
1184,1184,304,0.0,False
1186,1186,305,0.0,False
888,888,306,0.5530716973654535,True
1188,1188,307,0.0,False
492,492,308,0.7272891815125243,True
1189,1189,309,0.0,False
1192,1192,310,0.0,False
1197,1197,311,0.0,False
1198,1198,312,0.0,False
531,531,313,0.0,False
1464,1464,314,0.6456226719475868,True
1201,1201,315,0.0,False
1203,1203,316,0.0,False
1204,1204,317,0.0,False
2653,2653,318,0.11121948719265626,False
4,4,319,0.5048908533278906,True
600,600,320,0.49464346881184673,True
384,384,321,0.5759665612190086,True
1501,1501,322,0.19765578702012052,False
1250,1250,323,0.8511665790043359,True
1034,1034,324,0.6830452630192038,True
1482,1482,325,0.13857040877738397,False
292,292,326,0.20434966760786272,False
314,314,327,0.6952197114921723,True
310,310,328,0.49378779120366606,True
180,180,329,0.6071755018282885,True
25,25,330,0.4259664026235284,True
1219,1219,331,0.39261913532525283,True
192,192,332,0.7581937824628939,True
1439,1439,333,0.15593246747235326,False
1356,1356,334,0.11362215890755924,False
393,393,335,0.2167760020070736,False
389,389,336,0.7129272853408115,True
367,367,337,0.604885783786242,True
815,815,338,0.9125948189081505,True
210,210,339,0.7318817882103563,True
343,343,340,0.7035575038070234,True
1194,1194,341,0.07651495622020897,False
1580,1580,342,0.8001766480219012,True
445,445,343,0.583711082604779,True
5,5,344,0.469787363697272,True
341,341,345,0.7023160618281115,True
181,181,346,0.7038455445690653,True
252,252,347,0.7686875931594617,True
44,44,348,0.45407590838859924,True
206,206,349,0.4035166952088707,True
358,358,350,0.1557740826110193,False
1530,1530,351,0.3406948213532132,True
105,105,352,0.40857911085687804,True
295,295,353,0.46026864038408827,True
1518,1518,354,0.7681722444534974,True
970,970,355,0.0,False
673,673,356,0.0,False
1225,1225,357,0.0,False
1088,1088,358,0.0,False
947,947,359,0.0,False
1230,1230,360,0.0,False
1235,1235,361,0.0,False
1237,1237,362,0.0,False
1239,1239,363,0.0,False
1240,1240,364,0.0,False
1241,1241,365,0.0,False
1244,1244,366,0.0,False
1245,1245,367,0.0,False
1247,1247,368,0.0,False
1125,1125,369,0.0,False
1251,1251,370,0.0,False
1252,1252,371,0.0,False
1253,1253,372,0.0,False
1255,1255,373,0.0,False
975,975,374,0.0,False
1113,1113,375,0.0,False
1269,1269,376,0.0,False
1270,1270,377,0.0,False
1104,1104,378,0.0,False
1276,1276,379,0.0,False
955,955,380,0.0,False
264,264,381,0.0,False
2614,2614,382,0.6442117192629969,True
1101,1101,383,0.0,False
1286,1286,384,0.0,False
1287,1287,385,0.0,False
1289,1289,386,0.0,False
1296,1296,387,0.0,False
1297,1297,388,0.0,False
1298,1298,389,0.0,False
1299,1299,390,0.0,False
1300,1300,391,0.0,False
1303,1303,392,0.0,False
1304,1304,393,0.0,False
1306,1306,394,0.0,False
527,527,395,0.0,False
1314,1314,396,0.0,False
1320,1320,397,0.0,False
1217,1217,398,0.0,False
1323,1323,399,0.0,False
1327,1327,400,0.0,False
1329,1329,401,0.0,False
1334,1334,402,0.0,False
1335,1335,403,0.0,False
724,724,404,0.0,False
1337,1337,405,0.0,False
1301,1301,406,0.0,False
1342,1342,407,0.0,False
1343,1343,408,0.0,False
1344,1344,409,0.0,False
1345,1345,410,0.0,False
1347,1347,411,0.0,False
1348,1348,412,0.0,False
624,624,413,0.0,False
1352,1352,414,0.0,False
1355,1355,415,0.0,False
1211,1211,416,0.0,False
1357,1357,417,0.0,False
922,922,418,0.0,False
1361,1361,419,0.0,False
1364,1364,420,0.0,False
1365,1365,421,0.0,False
1367,1367,422,0.0,False
1368,1368,423,0.0,False
1369,1369,424,0.0,False
1370,1370,425,0.0,False
1371,1371,426,0.0,False
1372,1372,427,0.0,False
1374,1374,428,0.0,False
1377,1377,429,0.0,False
1112,1112,430,0.0,False
1384,1384,431,0.0,False
1386,1386,432,0.0,False
1390,1390,433,0.0,False
812,812,434,0.0,False
1393,1393,435,0.0,False
1226,1226,436,0.0,False
1396,1396,437,0.0,False
1398,1398,438,0.0,False
1400,1400,439,0.0,False
1405,1405,440,0.0,False
1406,1406,441,0.0,False
772,772,442,0.0,False
1409,1409,443,0.0,False
1410,1410,444,0.0,False
1415,1415,445,0.0,False
1416,1416,446,0.0,False
1419,1419,447,0.0,False
1420,1420,448,0.0,False
1421,1421,449,0.0,False
1423,1423,450,0.0,False
1425,1425,451,0.0,False
1426,1426,452,0.0,False
529,529,453,0.0,False
1428,1428,454,0.0,False
1266,1266,455,0.0,False
321,321,456,0.0,False
1209,1209,457,0.0,False
1440,1440,458,0.0,False
1444,1444,459,0.0,False
1259,1259,460,0.0,False
1449,1449,461,0.0,False
1450,1450,462,0.0,False
1451,1451,463,0.0,False
1452,1452,464,0.0,False
1453,1453,465,0.0,False
1454,1454,466,0.0,False
1458,1458,467,0.0,False
1459,1459,468,0.0,False
1354,1354,469,0.0,False
1040,1040,470,0.0,False
1465,1465,471,0.0,False
1467,1467,472,0.0,False
1469,1469,473,0.0,False
1470,1470,474,0.0,False
1471,1471,475,0.0,False
1473,1473,476,0.0,False
1477,1477,477,0.0,False
1479,1479,478,0.0,False
1480,1480,479,0.0,False
1206,1206,480,0.0,False
1183,1183,481,0.0,False
1489,1489,482,0.0,False
1491,1491,483,0.0,False
1498,1498,484,0.0,False
1207,1207,485,0.0,False
1502,1502,486,0.0,False
1155,1155,487,0.0,False
1509,1509,488,0.0,False
1515,1515,489,0.0,False
1517,1517,490,0.0,False
1213,1213,491,0.0,False
1520,1520,492,0.0,False
1522,1522,493,0.0,False
1523,1523,494,0.0,False
1524,1524,495,0.0,False
1525,1525,496,0.0,False
1527,1527,497,0.0,False
1529,1529,498,0.0,False
1212,1212,499,0.0,False
1531,1531,500,0.0,False
406,406,501,0.0,False
1535,1535,502,0.0,False
1536,1536,503,0.0,False
1537,1537,504,0.0,False
1539,1539,505,0.0,False
1540,1540,506,0.0,False
1541,1541,507,0.0,False
1542,1542,508,0.0,False
1543,1543,509,0.0,False
1074,1074,510,0.0,False
1547,1547,511,0.0,False
1548,1548,512,0.0,False
786,786,513,0.0,False
1550,1550,514,0.0,False
1552,1552,515,0.0,False
1554,1554,516,0.0,False
1556,1556,517,0.0,False
50,50,518,0.0,False
1558,1558,519,0.0,False
1561,1561,520,0.0,False
1564,1564,521,0.0,False
1568,1568,522,0.0,False
1569,1569,523,0.0,False
1570,1570,524,0.0,False
1572,1572,525,0.0,False
1575,1575,526,0.0,False
1577,1577,527,0.0,False
555,555,528,0.0,False
1582,1582,529,0.0,False
1583,1583,530,0.0,False
1584,1584,531,0.0,False
1585,1585,532,0.0,False
1586,1586,533,0.0,False
1588,1588,534,0.0,False
1589,1589,535,0.0,False
1591,1591,536,0.0,False
1592,1592,537,0.0,False
1593,1593,538,0.0,False
1594,1594,539,0.0,False
1595,1595,540,0.0,False
1596,1596,541,0.0,False
1597,1597,542,0.0,False
1598,1598,543,0.0,False
1599,1599,544,0.0,False
1600,1600,545,0.0,False
1601,1601,546,0.0,False
1602,1602,547,0.0,False
1603,1603,548,0.0,False
1604,1604,549,0.0,False
1605,1605,550,0.0,False
1606,1606,551,0.0,False
1607,1607,552,0.0,False
1608,1608,553,0.0,False
1609,1609,554,0.0,False
1610,1610,555,0.0,False
1611,1611,556,0.0,False
1612,1612,557,0.0,False
1613,1613,558,0.0,False
1614,1614,559,0.0,False
1615,1615,560,0.0,False
1616,1616,561,0.0,False
1617,1617,562,0.0,False
1618,1618,563,0.0,False
1619,1619,564,0.0,False
1620,1620,565,0.0,False
1621,1621,566,0.0,False
1622,1622,567,0.0,False
1623,1623,568,0.0,False
1624,1624,569,0.0,False
1625,1625,570,0.0,False
1626,1626,571,0.0,False
1627,1627,572,0.0,False
1628,1628,573,0.0,False
1629,1629,574,0.0,False
1630,1630,575,0.0,False
1631,1631,576,0.0,False
1513,1513,577,0.7019656992350021,True
1632,1632,578,0.0,False
572,572,579,0.7031557649777551,True
1633,1633,580,0.0,False
847,847,581,0.5008062021313161,True
304,304,582,0.6286596464675644,True
1634,1634,583,0.0,False
753,753,584,0.2307856646975819,False
418,418,585,0.4018955823232163,True
895,895,586,0.9488359719844481,True
1635,1635,587,0.0,False
1507,1507,588,0.03513702172258449,False
1636,1636,589,0.0,False
1637,1637,590,0.0,False
1638,1638,591,0.0,False
1639,1639,592,0.0,False
1640,1640,593,0.0,False
1641,1641,594,0.0,False
1642,1642,595,0.0,False
1109,1109,596,0.8645217979836315,True
1643,1643,597,0.0,False
1644,1644,598,0.0,False
1645,1645,599,0.0,False
1103,1103,600,0.0556658223810184,False
425,425,601,0.8443300846371268,True
1013,1013,602,0.6765370067976266,True
1646,1646,603,0.0,False
1647,1647,604,0.0,False
311,311,605,0.6375319062322586,True
1648,1648,606,0.0,False
1649,1649,607,0.0,False
1233,1233,608,0.5676670605798201,True
1650,1650,609,0.0,False
1651,1651,610,0.0,False
1652,1652,611,0.0,False
2662,2662,612,0.08712520639312904,False
926,926,613,0.7143397232630686,True
997,997,614,0.47021133448631086,True
63,63,615,0.6318274004981028,True
216,216,616,0.628367799660853,True
283,283,617,0.2268361371287086,False
333,333,618,0.6743993621408715,True
1654,1654,619,0.0,False
1060,1060,620,0.23293698311740066,False
591,591,621,0.5648906466060071,True
1429,1429,622,0.4828199428648157,True
1655,1655,623,0.0,False
1102,1102,624,0.558418071884552,True
1656,1656,625,0.0,False
1576,1576,626,0.6828827508234258,True
1657,1657,627,0.0,False
820,820,628,0.6574071672163315,True
701,701,629,0.8370333727315286,True
1658,1658,630,0.0,False
1659,1659,631,0.0,False
800,800,632,0.6079907765859554,True
1660,1660,633,0.0,False
1661,1661,634,0.0,False
901,901,635,0.004661286621296496,False
581,581,636,0.676579253260432,True
255,255,637,0.714862818777308,True
869,869,638,0.622984598709023,True
409,409,639,0.790058616208895,True
1506,1506,640,0.7636212237092708,True
1662,1662,641,0.0,False
1256,1256,642,0.5747886057813414,True
1663,1663,643,0.0,False
1078,1078,644,0.2722092265724539,True
167,167,645,0.6342966017588049,True
880,880,646,0.5233171198579527,True
532,532,647,0.6732407406779279,True
1664,1664,648,0.0,False
97,97,649,0.6810856884089459,True
1122,1122,650,0.2971352695071325,True
615,615,651,0.6357141103766387,True
1100,1100,652,0.7450114174011314,True
416,416,653,0.25140536673001457,True
1424,1424,654,0.3656871353057251,True
524,524,655,0.7574121744706226,True
1411,1411,656,0.7580028391103529,True
80,80,657,0.6520188587572459,True
325,325,658,0.5363282739834319,True
530,530,659,0.32550673787391626,True
916,916,660,0.42831330291984787,True
777,777,661,0.7221031724370279,True
1438,1438,662,0.603830075790857,True
281,281,663,0.5921737807068342,True
270,270,664,0.5319062546605559,True
115,115,665,0.6177626626828864,True
45,45,666,0.24050590963487448,False
525,525,667,0.5972039057178539,True
1075,1075,668,0.6092639362614765,True
1665,1665,669,0.0,False
187,187,670,0.7641373895026374,True
1666,1666,671,0.0,False
1667,1667,672,0.0,False
856,856,673,0.08906312422494685,False
490,490,674,0.4997118646619048,True
1016,1016,675,0.7239264883753295,True
1308,1308,676,0.17599258377334545,False
1668,1668,677,0.0,False
1669,1669,678,0.0,False
1187,1187,679,0.30920530043395705,True
15,15,680,0.5674874150854942,True
518,518,681,0.6702785642580469,True
84,84,682,0.7745392383580048,True
1670,1670,683,0.0,False
170,170,684,0.7170895773906397,True
437,437,685,0.833760277331222,True
768,768,686,0.6992473020717119,True
579,579,687,0.5164724923674555,True
1671,1671,688,0.0,False
434,434,689,0.7583174546824106,True
1672,1672,690,0.0,False
661,661,691,0.6004742452449554,True
613,613,692,0.7792913143165263,True
297,297,693,0.4837867090453613,True
1505,1505,694,0.5785678748411196,True
650,650,695,0.045795994798435415,False
1673,1673,696,0.0,False
458,458,697,0.6187000738783403,True
228,228,698,0.5876014361691947,True
315,315,699,0.791676979648701,True
466,466,700,0.6256254429015364,True
655,655,701,0.8597924336484906,True
535,535,702,0.6380329368325589,True
327,327,703,0.7071903377765634,True
380,380,704,0.7790519278646343,True
231,231,705,0.6394116140596159,True
260,260,706,0.4695830015249829,True
27,27,707,0.4482520786511818,True
117,117,708,0.6008814842714705,True
1448,1448,709,0.6981142308046915,True
56,56,710,0.9623864751560026,True
2594,2594,711,0.03836786418473732,False
740,740,712,0.9090398825518732,True
1675,1675,713,0.0,False
1111,1111,714,0.201055199194477,False
1676,1676,715,0.0,False
1677,1677,716,0.0,False
797,797,717,0.6425485391571489,True
410,410,718,0.618645908922221,True
376,376,719,0.7295781214605702,True
507,507,720,0.7261147052928235,True
479,479,721,0.10125824112888775,False
727,727,722,0.5648552595518049,True
451,451,723,0.6597651783225565,True
1678,1678,724,0.0,False
827,827,725,0.46936983963179607,True
868,868,726,0.5712134897247384,True
711,711,727,0.4655053019243733,True
305,305,728,0.7091706548084955,True
582,582,729,0.6973936429727956,True
296,296,730,0.5334240905661461,True
638,638,731,0.0010472702023023388,False
1305,1305,732,0.44376199978535685,True
159,159,733,0.4109982074342363,True
195,195,734,0.6056828038974695,True
1441,1441,735,0.031160798088227016,False
118,118,736,0.535129820349977,True
1679,1679,737,0.0,False
35,35,738,0.6420451525085772,True
200,200,739,0.7299996814110573,True
32,32,740,0.38839325711027484,True
269,269,741,0.7678663158048766,True
121,121,742,0.5297635457668642,True
684,684,743,0.7937735008217468,True
111,111,744,0.7888090422954097,True
289,289,745,0.8114689588888312,True
502,502,746,0.8826898491017664,True
440,440,747,0.6176802953306334,True
1015,1015,748,0.43625287332835927,True
454,454,749,0.5886096812217898,True
2648,2648,750,0.16467570925000183,False
1680,1680,751,0.0,False
1681,1681,752,0.0,False
1191,1191,753,0.5576246084346406,True
1682,1682,754,0.0,False
1581,1581,755,0.21137339161898566,False
1683,1683,756,0.0,False
1684,1684,757,0.0,False
1685,1685,758,0.0,False
1686,1686,759,0.0,False
165,165,760,0.5816720141180395,True
143,143,761,0.7604529130297526,True
134,134,762,0.47972419088177276,True
2652,2652,763,0.6015549531404965,True
10,10,764,0.7652502774761314,True
2602,2602,765,0.30653714704750046,True
79,79,766,0.5851715475300956,True
586,586,767,0.35095977443685605,True
93,93,768,0.42507385538717796,True
1349,1349,769,0.8517922282152164,True
1027,1027,770,0.809133820963459,True
1687,1687,771,0.0,False
1132,1132,772,0.384544852945296,True
1422,1422,773,0.5569936787371271,True
256,256,774,0.4677171077595899,True
0,0,775,0.43518907792027495,True
1336,1336,776,0.24894153487082696,False
1067,1067,777,0.43890764859012804,True
1688,1688,778,0.0,False
484,484,779,0.7302347201436806,True
473,473,780,0.556770015643701,True
433,433,781,0.690364512477973,True
734,734,782,0.8720245212504484,True
722,722,783,0.6944676788903692,True
1526,1526,784,0.660626535979475,True
669,669,785,0.5467125180371432,True
253,253,786,0.7563926757062388,True
468,468,787,0.7067124623758344,True
1689,1689,788,0.0,False
72,72,789,0.5568625855610477,True
230,230,790,0.6363697673138384,True
388,388,791,0.5880430204720711,True
574,574,792,0.02211425583149099,False
804,804,793,0.42382100397825345,True
323,323,794,0.7213278334795407,True
279,279,795,0.13108612570992728,False
2666,2666,796,0.5199183724334556,True
176,176,797,0.8915569219602248,True
633,633,798,0.7415827508615446,True
164,164,799,0.1579651466891059,False
985,985,800,0.6225975779198821,True
1071,1071,801,0.4527347670992801,True
1555,1555,802,0.8283785033331251,True
1691,1691,803,0.0,False
1692,1692,804,0.0,False
730,730,805,0.764012251522328,True
285,285,806,0.6835209430079424,True
1427,1427,807,0.5463627860171292,True
308,308,808,0.6993422413942524,True
1693,1693,809,0.0,False
431,431,810,0.7419556769230677,True
1229,1229,811,0.474572409137235,True
457,457,812,0.7457993926742308,True
317,317,813,0.8822796859839109,True
412,412,814,0.7106953265627537,True
930,930,815,0.8066703478908551,True
523,523,816,0.6950324580356847,True
1011,1011,817,0.014612151348059757,False
120,120,818,0.6251647016755923,True
1164,1164,819,0.633316943706056,True
463,463,820,0.5421368640097762,True
59,59,821,0.8451692055627256,True
967,967,822,0.7790356275898787,True
1277,1277,823,0.7037379044725505,True
935,935,824,0.24659511784830404,False
65,65,825,0.7065187813733156,True
397,397,826,0.853291737766623,True
360,360,827,0.5043246736244708,True
221,221,828,0.4229093606870795,True
562,562,829,0.03360149975896506,False
1694,1694,830,0.0,False
1068,1068,831,0.4721696133933833,True
583,583,832,0.5748658064594415,True
570,570,833,0.56807584941075,True
785,785,834,0.6381302942633548,True
907,907,835,0.45221674318140903,True
1695,1695,836,0.0,False
1696,1696,837,0.0,False
383,383,838,0.47064415287154615,True
150,150,839,0.7520077090890711,True
1408,1408,840,0.6902269095160857,True
558,558,841,0.41767438291285486,True
938,938,842,0.7535777035571083,True
1697,1697,843,0.0,False
992,992,844,0.0606052219865286,False
1698,1698,845,0.0,False
258,258,846,0.4583428202798929,True
1484,1484,847,0.7387940372881686,True
512,512,848,0.6683183980593452,True
1699,1699,849,0.0,False
1208,1208,850,0.7134460354660903,True
1700,1700,851,0.0,False
439,439,852,0.796186497287719,True
302,302,853,0.7033075118963033,True
1380,1380,854,0.4369849783929855,True
713,713,855,0.5595260944664974,True
2612,2612,856,0.5422562971200728,True
379,379,857,0.40865872990351876,True
423,423,858,0.7893602683338968,True
1578,1578,859,0.4583396974078061,True
976,976,860,0.43939133192084695,True
1702,1702,861,0.0,False
1703,1703,862,0.0,False
1704,1704,863,0.0,False
1399,1399,864,0.6853582973691899,True
725,725,865,0.6941790525457545,True
1407,1407,866,0.4055917493921258,True
609,609,867,0.47159745202299647,True
152,152,868,0.8430588025998726,True
174,174,869,0.6048597539319932,True
1705,1705,870,0.0,False
2645,2645,871,0.5894962815278832,True
265,265,872,0.681123912084353,True
1707,1707,873,0.0,False
1708,1708,874,0.0,False
1709,1709,875,0.0,False
1433,1433,876,0.4628214346793288,True
340,340,877,0.6245330789346031,True
1110,1110,878,0.7127991519002432,True
1710,1710,879,0.0,False
514,514,880,0.4663431099418628,True
597,597,881,0.7354529635006084,True
1242,1242,882,0.5258317653699206,True
303,303,883,0.8587072993436579,True
1227,1227,884,0.3953079786327043,True
795,795,885,0.805922342051879,True
874,874,886,0.5855881163354871,True
1711,1711,887,0.0,False
1092,1092,888,0.4768054957560186,True
40,40,889,0.7934139562794422,True
1387,1387,890,0.07317110979638906,False
2619,2619,891,0.8379481328795672,True
685,685,892,0.5406828220263542,True
720,720,893,0.5560914857914215,True
94,94,894,0.5536209500936832,True
359,359,895,0.363190591452407,True
1712,1712,896,0.0,False
324,324,897,0.22773341581050818,False
148,148,898,0.5356709432758696,True
718,718,899,0.6554014488957357,True
443,443,900,0.4380110628377633,True
756,756,901,0.6524467872600385,True
548,548,902,0.45572160817963314,True
198,198,903,0.7172861864728193,True
223,223,904,0.6623895967494222,True
244,244,905,0.7076814334888313,True
625,625,906,0.12304966039135286,False
138,138,907,0.6647648597799666,True
1713,1713,908,0.0,False
1559,1559,909,0.2193784485991238,False
271,271,910,0.6429282152165919,True
6,6,911,0.6216424995903247,True
818,818,912,0.484516029413004,True
178,178,913,0.7952290841205245,True
545,545,914,0.6893399686461629,True
1376,1376,915,0.5973792206883685,True
342,342,916,0.6043279308813536,True
636,636,917,0.7778381300416732,True
1714,1714,918,0.0,False
1210,1210,919,0.8577563265184823,True
770,770,920,0.0038584464606047243,False
676,676,921,0.6307993523914754,True
837,837,922,0.7207520624901095,True
664,664,923,0.573105040359868,True
961,961,924,0.7884067255377174,True
130,130,925,0.7165117167570199,True
92,92,926,0.56662468638294,True
386,386,927,0.5661185667452431,True
614,614,928,0.4731403593364952,True
66,66,929,0.596899391547026,True
432,432,930,0.5162052319030473,True
49,49,931,0.6127008781987268,True
941,941,932,0.6909648872816567,True
999,999,933,0.44928105571777643,True
157,157,934,0.6304353565285682,True
193,193,935,0.5736242443389334,True
420,420,936,0.7535633293319793,True
413,413,937,0.7512203649044008,True
220,220,938,0.4674811424841575,True
